Id:ID,name,volume:INT,year:INT
3d2ac6c4-3db8-4cb7-bceb-6de761b69eed,Diaz Group Journal,97,2011
a6de1598-8fb1-4f0e-bfe1-5da43e518eab,Diaz Group Journal,98,2011
1ebce30f-8b04-433f-a580-072511d3d30d,Diaz Group Journal,99,2011
b69c1b1e-950e-43b8-aca3-bd862cea349d,Diaz Group Journal,100,2011
96cba340-22a1-49c1-ac6d-46f97a4b5e81,Diaz Group Journal,101,2012
1ce8d73a-729b-4546-8628-177c63e9a73b,Diaz Group Journal,102,2012
c6782972-a26d-4991-9130-8b036e76f70f,Diaz Group Journal,103,2012
bf503506-3445-4849-a9a8-7fddf2af47d5,Diaz Group Journal,104,2012
a58fdb53-6799-4092-a046-816b68d8140b,Diaz Group Journal,105,2013
5db309d3-2505-43ad-a488-d58fd8c0fa24,Diaz Group Journal,106,2013
81c49938-a9e1-4e73-be22-21c627839751,Diaz Group Journal,107,2013
e9b0aa75-5312-4501-aa38-2169e741d6b5,Diaz Group Journal,108,2013
a8f06d90-e9f3-4b26-8e02-0a8ec9512cc0,Diaz Group Journal,109,2014
5100b9a0-b261-429d-99ee-5e3b3b6c9b64,Diaz Group Journal,110,2014
46bea9db-3519-455e-996a-301152a2b9ce,Diaz Group Journal,111,2014
9e1140fd-f6be-4701-bf1e-c09294edf4f5,Diaz Group Journal,112,2014
6b519581-d906-4a1f-8837-e2d43729a362,Diaz Group Journal,113,2015
781c25e5-657f-480f-8cf3-7aedd8e363ae,Diaz Group Journal,114,2015
b13a4a65-c570-4b4f-a632-76a819820b9e,Diaz Group Journal,115,2015
580e1117-44d4-4682-819b-5b2e52b78c3d,Diaz Group Journal,116,2015
d69f03af-0706-42d3-afee-a39e28452c7e,Diaz Group Journal,117,2016
522995e1-9a7b-461f-af24-5c738a3a57ad,Diaz Group Journal,118,2016
26c7857c-bc62-480c-a793-39bfecfd01c5,Diaz Group Journal,119,2016
faf3e011-9182-4ae3-a799-03d87afbb7ee,Diaz Group Journal,120,2016
526116c4-f08e-4a8e-9ff9-3b1e6a0ba6cf,Diaz Group Journal,121,2017
c23c65f8-64a8-4cf9-9c93-4554615a0304,Diaz Group Journal,122,2017
92c591d2-941b-41ca-91b8-0faa08acbe80,Diaz Group Journal,123,2017
f79d50dd-1810-40fb-9322-8178705bed2c,Diaz Group Journal,124,2017
aaaa2b87-eddc-4d6b-9d64-a1baa992004f,Diaz Group Journal,125,2018
e90848e9-53d2-402a-a4b4-ad4bfa8ed1f2,Diaz Group Journal,126,2018
eafa3717-06d8-46cf-9321-565ad31bef53,Diaz Group Journal,127,2018
1fae76eb-99ff-4852-ac88-481a33962d14,Diaz Group Journal,128,2018
3ef3fcdc-5cab-4629-8aa4-d040b0334af8,Diaz Group Journal,129,2019
26c31cc6-7524-482c-81bc-c039d9b2b8fa,Diaz Group Journal,130,2019
8cfd3eaf-8c71-447c-a0c9-07847719730a,Diaz Group Journal,131,2019
acc3115e-06e5-4cec-bab2-43537ed1a204,Diaz Group Journal,132,2019
1bfcfb83-004d-4953-a20a-82dab1a358ef,Diaz Group Journal,133,2020
878b8833-8618-4d9b-91ab-389d8afd6407,Diaz Group Journal,134,2020
0161d3da-3a06-4d47-9d7e-a2ae8cad47bd,Diaz Group Journal,135,2020
fbe7d3ca-3541-43dd-842f-5a4678d5de6b,Diaz Group Journal,136,2020
4b021768-72cf-4977-8425-ca29c6efd591,Diaz Group Journal,137,2021
e4e864ef-001b-4e70-baa2-ca5fa50db2af,Diaz Group Journal,138,2021
2f561d94-40df-4fb5-878f-99663563724e,Diaz Group Journal,139,2021
c4021e5f-c98f-46b6-a440-e90afefb7ea1,Diaz Group Journal,140,2021
d7d8722d-7c58-4a7e-807d-924817a36be1,Diaz Group Journal,141,2022
b2a75c50-1906-452d-b833-7279c87c5b6d,Diaz Group Journal,142,2022
086490b1-4bdf-42e0-a2b4-77900ac055fb,Diaz Group Journal,143,2022
5c91cd64-99ee-45d1-a9a8-deb7692be02e,Diaz Group Journal,144,2022
94715fb3-c38e-4a7c-8f08-469c075e21d7,"Mullen, Deleon and Evans Journal",51,2010
f3dcc530-ac79-4ae7-bdef-7f5c24cb8a52,"Mullen, Deleon and Evans Journal",52,2010
c60757d0-fe02-409e-a34f-9857e45feb98,"Mullen, Deleon and Evans Journal",53,2010
b2dca578-3eec-4a85-9871-ea0fe0cefb4f,"Mullen, Deleon and Evans Journal",54,2010
6c89373f-db56-40c8-a01c-f2077a2fc45e,"Mullen, Deleon and Evans Journal",55,2011
0b3554e2-24c3-4b99-974f-6d29bd1b420d,"Mullen, Deleon and Evans Journal",56,2011
a8a19198-28cb-4afd-8be9-0d071836d18c,"Mullen, Deleon and Evans Journal",57,2011
9e7fbf9f-b7b8-468c-8470-75751920f424,"Mullen, Deleon and Evans Journal",58,2011
0c4f1f90-726b-4489-885d-6fa5c81340ba,"Mullen, Deleon and Evans Journal",59,2012
30bad8a4-5051-41dd-97c1-fb94722f2668,"Mullen, Deleon and Evans Journal",60,2012
5e007ab7-a2d5-4b8c-a550-d04c13f34d13,"Mullen, Deleon and Evans Journal",61,2012
f88c8f2f-2611-4333-bfe3-e369ffe88e23,"Mullen, Deleon and Evans Journal",62,2012
b286603a-e9bc-45d5-883f-f61103100613,"Mullen, Deleon and Evans Journal",63,2013
63df6c6a-a439-43eb-a84a-605aedcae200,"Mullen, Deleon and Evans Journal",64,2013
56db049a-2d8e-45ff-bf28-b39898847df0,"Mullen, Deleon and Evans Journal",65,2013
0ae53f96-d5bc-4b89-8d64-95cc5bfea9a8,"Mullen, Deleon and Evans Journal",66,2013
41285f76-148b-4556-a568-7568fdcaabc8,"Mullen, Deleon and Evans Journal",67,2014
a7ca9a7d-0514-4f50-bae3-b1736b1a20c1,"Mullen, Deleon and Evans Journal",68,2014
08aaa4d7-e9ee-4de2-9b83-d35e3963272a,"Mullen, Deleon and Evans Journal",69,2014
44ca3064-58d7-4d88-8e2c-e98ee1b58b8d,"Mullen, Deleon and Evans Journal",70,2014
7edb104e-f248-49c5-b975-cc637643a8ce,"Mullen, Deleon and Evans Journal",71,2015
f1fd8b92-02eb-43b8-aa28-13ca426ed284,"Mullen, Deleon and Evans Journal",72,2015
d89913ca-69fd-4b77-a688-300f9bfb0541,"Mullen, Deleon and Evans Journal",73,2015
8b1cba53-21ba-4ec5-9859-b9a8304fd1cf,"Mullen, Deleon and Evans Journal",74,2015
51d4e207-5a6c-42a3-988b-c034eb3798c9,"Mullen, Deleon and Evans Journal",75,2016
bcfa7819-84c2-4f03-acc6-6c31d88f4fe6,"Mullen, Deleon and Evans Journal",76,2016
9a858086-10b9-4792-95da-da3adf66127c,"Mullen, Deleon and Evans Journal",77,2016
25f7ce63-6327-4301-b3f9-c57976d2da52,"Mullen, Deleon and Evans Journal",78,2016
98ee1aa4-24a1-4fc9-a2fb-974f0c95ccfb,"Mullen, Deleon and Evans Journal",79,2017
f2be0ce1-7a16-4213-a3ea-445608ea4ff9,"Mullen, Deleon and Evans Journal",80,2017
695dfecd-8a52-45cc-9b4f-31a10e7da39b,"Mullen, Deleon and Evans Journal",81,2017
e1a4f819-cc3b-46ab-ae23-de5bb8965301,"Mullen, Deleon and Evans Journal",82,2017
85b57948-f15e-418e-8d8b-42ba9d9142ae,"Mullen, Deleon and Evans Journal",83,2018
17ac9d25-7e2e-4bd6-a00b-541efe849979,"Mullen, Deleon and Evans Journal",84,2018
45438b48-80a1-4f20-be95-b4f71152fa12,"Mullen, Deleon and Evans Journal",85,2018
5c0bd817-1721-4669-bf10-c787331c6c90,"Mullen, Deleon and Evans Journal",86,2018
5c230fb8-7ed6-4731-a091-fb4d6dcf3e3e,"Mullen, Deleon and Evans Journal",87,2019
3ff7204b-ed57-4ce1-8f7e-daee5c4dc99f,"Mullen, Deleon and Evans Journal",88,2019
1e5e5017-2283-4cb3-81b5-cf451eed5e40,"Mullen, Deleon and Evans Journal",89,2019
47454602-2ac1-478a-9749-f9e72ff23af1,"Mullen, Deleon and Evans Journal",90,2019
a199a75c-f1ba-4f77-add0-26e3eb9a5858,"Mullen, Deleon and Evans Journal",91,2020
ac22f701-41d4-4e14-8860-b10eea23cf5f,"Mullen, Deleon and Evans Journal",92,2020
7da6f83e-2914-499f-bd6f-475ef7fcfb9a,"Mullen, Deleon and Evans Journal",93,2020
bae59fdb-c555-4458-9154-09afba172e3d,"Mullen, Deleon and Evans Journal",94,2020
107ed823-1b1f-479a-8122-ba8e793cb066,"Mullen, Deleon and Evans Journal",95,2021
6b333803-74b7-4ef2-aaf8-d8902d084f98,"Mullen, Deleon and Evans Journal",96,2021
f2721bcd-0c80-43d1-896a-0569e5eee81e,"Mullen, Deleon and Evans Journal",97,2021
84030d97-b031-48ab-bb21-b29f5c3c6874,"Mullen, Deleon and Evans Journal",98,2021
c9c4ccf6-948e-4e14-bb2e-56a08e4c9254,"Mullen, Deleon and Evans Journal",99,2022
1f7cd26d-cdbc-4f38-b063-d072ba6e216d,"Mullen, Deleon and Evans Journal",100,2022
c55a8a27-057a-46f5-ae2a-9a359db34087,"Mullen, Deleon and Evans Journal",101,2022
6f6bca91-b548-4fb3-bbdd-eb0451197ceb,"Mullen, Deleon and Evans Journal",102,2022
ece24bc5-f556-4e2d-a7af-d57b43c61809,Davila LLC Journal,43,2010
548737ef-f8b1-4e6a-9492-ec9c5379e44b,Davila LLC Journal,44,2010
6220eabf-bead-4f14-861c-736598a005f2,Davila LLC Journal,45,2010
c2f6d019-c4e1-4bce-b6fa-470bb08c9527,Davila LLC Journal,46,2011
27f45a0b-01b8-44ad-bb4a-295b0b95265a,Davila LLC Journal,47,2011
fb975627-629f-48bd-90ab-8726fa29215f,Davila LLC Journal,48,2011
49743634-4ac6-4efa-bfbe-27ffcdfa0d64,Davila LLC Journal,49,2012
eaf6b6af-2c8a-47a0-b1cc-3a477736e34e,Davila LLC Journal,50,2012
4617e889-e298-4ed1-ae30-146d57f9278e,Davila LLC Journal,51,2012
753d5dce-cbdc-4f68-a8d6-4f047a20e897,Davila LLC Journal,52,2013
c09ce413-d2c0-4f94-8888-86fb2c7d9f1c,Davila LLC Journal,53,2013
20aed618-4c88-4e6c-924c-d89eba7fd3a5,Davila LLC Journal,54,2013
79bbe63e-d80e-45e5-a26b-749bd407dbd4,Davila LLC Journal,55,2014
451ae86d-5f6b-4733-8ec9-5ee4d030eb13,Davila LLC Journal,56,2014
546fa13c-2b0a-4280-9cd4-0cc42cd591c7,Davila LLC Journal,57,2014
a739f6cb-ce37-4c84-8554-b2ade768fed0,Davila LLC Journal,58,2015
e23b89d7-f181-45e0-a0bf-6b8c43596b5d,Davila LLC Journal,59,2015
aedb80dd-0ca5-46fc-9825-63e1eaa05beb,Davila LLC Journal,60,2015
6d7d4af7-e8c1-497a-9b71-e42478f4e484,Davila LLC Journal,61,2016
e635a469-25f0-4044-b64f-c5ede91a9609,Davila LLC Journal,62,2016
912e8183-6d69-4c29-82f5-d567665307cd,Davila LLC Journal,63,2016
adf4c932-2119-484f-bfff-d01b41aefdc1,Davila LLC Journal,64,2017
cc43e21a-cc3a-43ee-8a65-71504c5cc2eb,Davila LLC Journal,65,2017
3bea9cdb-a8d4-444a-a3ec-fc1e6ef67f9c,Davila LLC Journal,66,2017
87580cca-268a-4907-a895-9b1d0651eac3,Davila LLC Journal,67,2018
e594d80a-51de-498d-a98e-b737652e32b6,Davila LLC Journal,68,2018
96277bdb-93a2-4ecc-9432-d1f9a710cbc2,Davila LLC Journal,69,2018
d6c00190-b5b4-4141-be3e-d28fddd9a73b,Davila LLC Journal,70,2019
4c32034e-69d2-4b3a-a566-f77ec1c25b87,Davila LLC Journal,71,2019
112d8bd4-475f-4022-b9d8-e928f8609527,Davila LLC Journal,72,2019
d9c5fca6-95d8-451b-9268-a2249268d1b4,Davila LLC Journal,73,2020
a959d316-6c03-444f-8305-e91cc6b468a4,Davila LLC Journal,74,2020
cec596a3-3ad5-4a05-ad09-bea57ad93f20,Davila LLC Journal,75,2020
aa2aa7bf-50e4-415f-b16a-3c8f4968042d,Davila LLC Journal,76,2021
ee68afc1-784e-495f-aa1b-fcc51e7cc491,Davila LLC Journal,77,2021
c64bf53e-97fc-4dd0-af09-2afecc3ade47,Davila LLC Journal,78,2021
3f31379f-23cc-4578-8aec-3ef2c014db62,Davila LLC Journal,79,2022
fdf90754-5951-4193-b3be-fca3ff1f016a,Davila LLC Journal,80,2022
80da050d-730b-4308-ab7b-28777f1de483,Davila LLC Journal,81,2022
381f0b53-f7f9-43a0-b4d4-a53a73400205,Jackson PLC Journal,1,2010
3ff7f170-d610-4571-b620-2f4cfa193f94,Jackson PLC Journal,2,2010
5df2b283-dbdc-4fd0-bce6-732c12c3dfe2,Jackson PLC Journal,3,2011
8bf3780b-2e29-4b74-b9f2-88e63e23489a,Jackson PLC Journal,4,2011
4776ca66-5dfb-4120-b897-dccf760a8b0c,Jackson PLC Journal,5,2012
b8ff3560-6d76-455f-ae2c-6e1cf4cef788,Jackson PLC Journal,6,2012
de629b4b-4be3-4043-ab58-9b39e9db73cd,Jackson PLC Journal,7,2013
bbada403-ef5c-47a3-9030-bbba8cdacd7c,Jackson PLC Journal,8,2013
ed3331d8-b50b-46eb-b429-4ce91602946a,Jackson PLC Journal,9,2014
3541bc24-846a-429e-9451-54b4b3fc72f7,Jackson PLC Journal,10,2014
6ed22b24-631f-44c7-8210-d53c4ecaaab9,Jackson PLC Journal,11,2015
3ce8e0cc-0035-4a17-8487-1baea1323418,Jackson PLC Journal,12,2015
16eb508a-6bb7-408e-9eec-a12cdab045e4,Jackson PLC Journal,13,2016
ad08258e-807f-4cff-a5ed-4bd76694a1bb,Jackson PLC Journal,14,2016
88937ea7-1898-4429-a33a-b2fd8be80f7a,Jackson PLC Journal,15,2017
4d18956e-4791-4d0e-8aa0-ebfff2137df9,Jackson PLC Journal,16,2017
c79de1a7-5a4e-4eca-84a4-0ecd16ff6c90,Jackson PLC Journal,17,2018
d14ff7a7-8064-4601-92c0-3bdcbe051ac1,Jackson PLC Journal,18,2018
f04672c9-d176-413f-a873-848f5e5891a8,Jackson PLC Journal,19,2019
b44090fd-00ed-4ff8-a314-41fe75e9a201,Jackson PLC Journal,20,2019
86754563-a3ae-4075-a3dc-c0e88c57e054,Jackson PLC Journal,21,2020
a25722d0-3bf4-4efb-b552-f7999bb841eb,Jackson PLC Journal,22,2020
8d83a4c5-4166-4e18-8f5b-5a1a2616bd31,Jackson PLC Journal,23,2021
ba627b60-dfd8-4a79-be71-38b2ced4bd19,Jackson PLC Journal,24,2021
ddc5e948-f130-4cae-988a-bd5733f6814d,Jackson PLC Journal,25,2022
61b901d1-6bba-4d89-9d71-ab9567adc183,Jackson PLC Journal,26,2022
